"Id","Prediction"
1362,4648315.76923786
1363,3921281.16527646
1364,4825124.85048504
1365,5416857.430312
1366,4052716.0504269
1367,4133491.47482655
1368,4114828.06489834
1369,5873323.98572125
1370,4121354.18127846
1371,4685821.24125177
1372,7519231.87401182
1373,4593710.05692526
1374,3753551.10226771
1375,4467375.86256096
1376,3842858.88140415
1377,3968465.98815481
1378,5681127.00785171
1379,4141729.41317352
1380,6110691.29200193
1381,5587813.20744275
1382,3658247.3471148
1383,6818824.45911604
1384,3968776.90094014
1385,4558777.5195706
1386,4119747.67651016
1387,3955214.29653186
1388,4930340.2003242
1389,3621602.84319742
1390,4315230.34410699
1391,5088800.79603081
1392,4386606.58267913
1393,5067380.11942144
1394,5684933.34207687
1395,4480430.47206329
1396,4521947.32194188
1397,5584090.72822442
1398,4067826.91622927
1399,4101592.36694507
1400,3860266.68873805
1401,5614084.75733852
1402,4836624.68884542
1403,3769738.51679982
1404,4349197.87292056
1405,5844692.27239321
1406,4098774.6348874
1407,6202200.5275901
1408,4448299.79463339
1409,5580599.42727518
1410,4138959.34587672
1411,6594520.29545685
1412,4488648.66105123
1413,5830861.58305185
1414,4048110.06420206
1415,4363271.94444203
1416,5274792.50463077
1417,3936559.22654068
1418,6614612.57499503
1419,7538804.70298637
1420,6011868.04424009
1421,5357725.56878633
1422,3583223.00820063
1423,4796706.60027568
1424,5909768.50044736
1425,3451622.64923555
1426,2668644.0570596
1427,4326192.40649418
1428,3472005.24866441
1429,3181246.69478591
1430,4475250.18427882
1431,4015876.13607714
1432,6466861.69694019
1433,5499975.16087846
1434,3312046.91120451
1435,7018688.46111705
1436,4288019.99327295
1437,4437173.67156654
1438,4426293.70247947
1439,5091317.25748677
1440,5482315.78921981
1441,5037723.47944616
1442,2376299.166379
1443,5174473.17073456
1444,5249534.15778905
1445,4663284.87756439
1446,5303386.09609374
1447,5159389.32578158
1448,4242846.55008122
1449,6173144.72688007
1450,5326905.5299992
1451,4816488.01250328
1452,4610475.62973826
1453,3781458.08998939
1454,5673172.90079878
1455,4410822.53856753
1456,5026301.4302704
1457,4684866.32768655
1458,4076701.92648421
1459,3445608.60672684
1460,3731026.03265637
1461,3861800.28961169
1462,4660559.29064867
1463,4673102.73931078
1464,4382606.10866573
1465,3884963.68192074
1466,5582742.19060879
1467,6915840.83880594
1468,4023542.17555032
1469,5997532.89499518
1470,6719358.52413437
1471,3992533.98521801
1472,6832974.23962885
1473,4264785.58022448
1474,5685502.96942252
1475,3833991.36141354
1476,5348396.25086449
1477,5557107.30546325
1478,4636058.64555749
1479,5145374.41160365
1480,6031308.94466016
1481,3513690.62523058
1482,4287429.73078629
1483,6096043.64126988
1484,7022110.79647583
1485,5478179.11907239
1486,4339488.03313208
1487,8004373.2997776
1488,3775206.78348563
1489,5523137.98754576
1490,3898023.31971737
1491,3940234.99387224
1492,4841125.04722144
1493,4177074.46550445
1494,7799780.08471455
1495,4768440.16093927
1496,4890009.14064428
1497,5045164.07067515
1498,3468947.23822756
1499,5018973.83929531
1500,4493187.21098421
1501,4075811.91568302
1502,5769872.98683897
1503,4373293.64826501
1504,6561221.911293
1505,5000409.79053809
1506,4339150.06228762
1507,4231952.01758322
1508,3451418.97531828
1509,6145709.32486695
1510,4020994.68130685
1511,5288659.11119224
1512,6081870.39176342
1513,5827477.2199153
1514,4340598.91453154
1515,7738861.5495526
1516,6092553.38696854
1517,6249735.64895304
1518,5582664.23697789
1519,8253992.62855516
1520,5907761.11734039
1521,4600612.76314694
1522,7528949.57825221
1523,6141621.17273428
1524,6450098.56340661
1525,3452754.73838227
1526,5357414.24665489
1527,5763573.93298739
1528,3291708.28199067
1529,5571738.22915932
1530,4212215.10921342
1531,4999485.23794499
1532,3163736.40711381
1533,5035504.5201943
1534,4782525.23808974
1535,6835891.90731575
1536,5625437.13404942
1537,5810707.65259959
1538,4068472.31224672
1539,5022820.29488177
1540,4678350.68300683
1541,3870765.55420481
1542,5023228.37395013
1543,5769765.86013973
1544,7682934.56389878
1545,3983244.33420545
1546,3427654.86563987
1547,3358524.46800287
1548,6309718.32046923
1549,4492853.00781957
1550,5017495.28834449
1551,6132083.07385907
1552,2799072.83243349
1553,4422477.30161104
1554,3507709.8763231
1555,5857352.58333905
1556,4216331.83289986
1557,3564457.95665134
1558,3116169.78807836
1559,4521947.32194188
1560,6304200.71150153
1561,6819048.02795692
1562,2330909.13019977
1563,4996804.57398947
1564,5101896.68569321
1565,5701547.72381177
1566,3064364.8024552
1567,2854967.21827541
1568,2286341.54057246
1569,4232960.06941319
1570,3390916.48996436
1571,6850349.09100756
1572,5531807.3614025
1573,4642666.15445763
1574,4717477.32254289
1575,6944775.0751656
1576,4472125.35708671
1577,3558409.94021101
1578,3346479.34510607
1579,4938415.83525169
1580,2923732.18853824
1581,4125752.23505376
1582,3884853.65272062
1583,5054533.9615323
1584,5678393.97979092
1585,4493306.9885204
1586,3301049.88053053
1587,4005021.90773339
1588,5374752.48436981
1589,4401081.28887318
1590,3359554.25293537
1591,5019406.15969247
1592,6885546.8180553
1593,5109565.01857019
1594,4325148.47675947
1595,5532873.77243248
1596,3769005.85136827
1597,4099073.05756418
1598,5081961.07372934
1599,3882731.13169608
1600,5402481.19025076
1601,3697592.05156164
1602,5875628.20683567
1603,4779397.87981444
1604,7587043.99675072
1605,3661477.73614619
1606,4704825.7888143
1607,3775734.20091018
1608,3860534.62627295
1609,4595813.39150421
1610,5291228.428506
1611,5122589.32010204
1612,3669075.2662082
1613,4248048.87460817
1614,4701169.55264048
1615,4610244.6197986
1616,5084478.34880021
1617,4927164.06930977
1618,6278002.25864758
1619,7508376.87052174
1620,5424738.17549839
1621,6123961.10695513
1622,4675496.89550381
1623,4247058.21371656
1624,4395661.62639962
1625,5235681.5657037
1626,4198228.31106928
1627,5873683.47392541
1628,5385153.04071012
1629,4686912.03202442
1630,4076545.55428764
1631,5700512.20866537
1632,5389644.10104499
1633,6682737.95111156
1634,5664260.58466102
1635,5572386.14182004
1636,4799421.94107493
1637,5639438.73229111
1638,3661185.27572961
1639,5431114.71457886
1640,4728178.75968901
1641,4379284.29489302
1642,5426557.56319343
1643,5205784.94097656
1644,2961425.3514982
1645,4825334.92292395
1646,3343182.70661764
1647,4705260.48754045
1648,3429100.67414861
1649,4368065.47049297
1650,4765017.6362828
1651,5519873.03191338
1652,2749032.90585523
1653,5030137.62004294
1654,3156188.13448307
1655,4467450.9472006
1656,4724525.10963385
1657,4332070.00895222
1658,5077880.37434746
1659,4564743.34780521
1660,4045414.23510388
1661,4295804.59396869
1662,4704888.65916152
1663,4580378.80237812
1664,4281923.49746957
1665,5044792.72254436
1666,2760686.68336401
1667,3890478.91074944
1668,5161960.41351429
1669,5467218.68590363
1670,3500632.2551163
1671,4000211.41420181
1672,4711105.18878517
1673,6364315.19227363
1674,3552061.0966817
1675,5024355.99837578
1676,4969121.71356374
1677,3071650.70854658
1678,4611754.57388129
1679,4460381.38718699
1680,5372521.71682106
1681,4795179.64031845
1682,4510630.46179154
1683,4971710.5537448
1684,3313424.02087904
1685,4731345.61938923
1686,3052487.84718034
1687,5777761.90062429
1688,3740745.08808358
1689,4521651.46613124
1690,4607880.14467356
1691,4335814.02274913
1692,4647503.44624915
1693,4478075.43552066
1694,4921110.92714317
1695,4173458.08533509
1696,4309587.64323446
1697,5645234.98347174
1698,2514283.95218164
1699,5328481.35974777
1700,5080134.35831974
1701,5619938.25164437
1702,5470571.58677349
1703,4575336.28836659
1704,4045386.06745468
1705,4857284.3213024
1706,3739925.24771133
1707,3101778.35992582
1708,3605253.24572863
1709,5585202.6557077
1710,4472834.75258819
1711,4774983.63170728
1712,4536806.71568114
1713,3636415.49672984
1714,4143870.82136922
1715,3997848.65409293
1716,4164534.15254831
1717,4050490.34671362
1718,3636810.36303082
1719,5545973.25640994
1720,4494939.69741762
1721,7344857.5330364
1722,2960870.82377551
1723,6940425.95751199
1724,4231385.95316973
1725,4905961.0038957
1726,4098403.1558013
1727,4988880.61952931
1728,3914710.89432463
1729,5169450.67343334
1730,6070518.16666764
1731,5583018.29668321
1732,4586395.24474264
1733,4868474.213558
1734,4572687.77034622
1735,5530175.10001909
1736,5117996.3713929
1737,6542914.32939759
1738,4610938.41530052
1739,6285748.62178724
1740,3704895.11460351
1741,5347608.0868729
1742,3933532.83616188
1743,3992319.52961264
1744,4088957.97535885
1745,3964455.69498177
1746,3761878.16058419
1747,5785584.60639754
1748,4639093.47777878
1749,5301087.87495237
1750,5311991.81515332
1751,3064706.95735824
1752,3314457.51276985
1753,4420191.87713737
1754,5197475.24169592
1755,6654047.65205166
1756,5025878.52184501
1757,3983617.93852465
1758,4460797.17926007
1759,5533166.11356774
1760,5781886.06203149
1761,3342772.12558768
1762,4228829.96154004
1763,4808036.59575638
1764,3354900.2016454
1765,4355229.39756302
1766,3492438.08079752
1767,4521692.67702579
1768,4638476.26141601
1769,5777146.07607201
1770,5441967.11144274
1771,2935841.36151439
1772,2715483.06639314
1773,5535091.03202236
1774,2728994.49956184
1775,4601629.01646396
1776,4521492.43414578
1777,3041943.36168972
1778,4937567.28439519
1779,4417343.37645386
1780,6087360.76991087
1781,2901332.50927481
1782,4388513.69569183
1783,5307758.9964897
1784,4273066.18705176
1785,4748547.19999308
1786,5438174.80604166
1787,5416923.1101826
1788,4387411.78165042
1789,5766333.27113051
1790,2679939.30356404
1791,3434789.19870437
1792,3183228.40670985
1793,5392510.37253899
1794,2837837.72425258
1795,3888238.23491603
1796,2895140.17520471
1797,5732617.67469515
1798,5307063.5901052
1799,3839526.88617434
1800,2350297.26661716
1801,3595076.50358438
1802,4071932.18463086
1803,4769605.79362845
1804,6662840.68390598
1805,6885250.78493936
1806,5174473.17073456
1807,4959717.88791043
1808,3090766.69689738
1809,4416393.15393863
1810,3888800.29834817
1811,4289643.99273435
1812,6302416.20042304
1813,4093115.89703696
1814,3554777.76408056
1815,5254490.30195923
1816,5548800.73263515
1817,3784465.85513626
1818,3034213.31262088
1819,3654150.67259118
1820,2806982.70438784
1821,4761791.75481882
1822,6259089.67367651
1823,5356005.89800863
1824,6062233.3584893
1825,4146663.56918817
1826,5526109.85642592
1827,2383091.71589413
1828,3243056.2347591
1829,2966417.20758979
1830,3181389.07376297
1831,4742310.55006543
1832,6384608.1289462
1833,5046753.53564978
1834,2921563.39454131
1835,3158914.95836254
1836,5628701.81128567
1837,5500351.92348862
1838,6573840.00980033
1839,5634588.27404298
1840,4584079.09996327
1841,3225215.37864109
1842,6363755.91273122
1843,5027819.69640654
1844,5983024.46841816
1845,3493956.03561158
1846,5350626.82701668
1847,4984072.80833638
1848,4447927.64523623
1849,5036250.49985804
1850,5600245.86035411
1851,4958381.80314867
1852,6678886.09251701
1853,6124590.87638414
1854,5226313.52466111
1855,3455107.17869092
1856,3360534.37108281
1857,4473602.09898102
1858,3882458.71674103
1859,5454261.01912793
1860,5692174.83555085
1861,5229092.68994838
1862,5543748.44886801
1863,2888610.08989016
1864,3053558.1854761
1865,5765686.5100548
1866,3684121.88979932
1867,3431069.26930531
1868,3543879.92938684
1869,5149706.02202402
1870,6062362.11531611
1871,6254418.09970778
1872,5323984.0993791
1873,6101104.27503792
1874,6098151.86503671
1875,5046753.53564978
1876,4232522.98508416
1877,4287177.848791
1878,5681164.89124491
1879,4094515.2597477
1880,5486684.7372631
1881,4961903.65891393
1882,3761878.16058419
1883,5027135.299935
1884,4290833.64000733
1885,4105583.41488226
1886,4320650.33515161
1887,3818955.21134553
1888,3757994.64029873
1889,3416039.8269012
1890,6643394.90071566
1891,4774165.67882794
1892,4461485.88818251
1893,4923181.83180865
1894,3821260.22125978
1895,2580234.72400472
1896,3224687.83781869
1897,3761018.2442751
1898,4411917.5167954
1899,4377281.14624003
1900,3741326.51457141
1901,4511459.84662505
1902,5421612.8829196
1903,6524528.80637727
1904,5259830.72189825
1905,3565500.6293687
1906,4238999.09490395
1907,3450057.59315284
1908,4109963.06354194
1909,2890637.02100935
1910,4038133.7416872
1911,4346321.78134463
1912,5393423.90834152
1913,3498430.43719704
1914,6407782.43844299
1915,4813032.14584984
1916,4545768.27664141
1917,3704753.30314422
1918,5391680.87780525
1919,3533959.7220643
1920,4890991.06766114
1921,3672424.34513594
1922,4462247.37329151
1923,3612302.8435998
1924,5364308.03517155
1925,6653280.37505046
1926,4254859.21990621
1927,5038711.885928
1928,6067670.8654816
1929,3902617.09608744
1930,5696204.37282854
1931,5405513.45912328
1932,5333462.26625573
1933,7562738.75801443
1934,4371746.16299436
1935,4213041.7171947
1936,5771022.50238175
1937,4146895.45322188
1938,3926333.17867909
1939,4125725.43238894
1940,6892474.59685204
1941,5369856.81175127
1942,5329659.22930272
1943,5711980.10908039
1944,4580378.80237812
1945,3830890.59599167
1946,3573654.67639698
1947,4550094.8944503
1948,5412939.15204689
1949,7116639.60836981
1950,4608911.26026357
1951,4752803.17263091
1952,3165771.23833161
1953,5643768.04379983
1954,5619938.25164437
1955,4806469.42211894
1956,3949814.31280782
1957,5042088.6346039
1958,5737674.61820929
1959,3155227.20377547
1960,5076995.49151403
1961,5811286.10941453
1962,3317686.1341358
1963,5217731.65527752
1964,5520308.11658269
1965,6322618.00937853
1966,6078383.56145639
1967,5241028.23562878
1968,3958295.55429602
1969,3508864.9934049
1970,5417068.2471276
1971,3729425.59780285
1972,3631537.23378631
1973,5135175.63901269
1974,5299641.80757881
1975,2666133.82595687
1976,4637703.43614842
1977,4025757.74269815
1978,8173613.34386633
1979,4494910.89696645
1980,4454294.17614551
1981,4779146.20351494
1982,6174943.77221002
1983,5747779.01295384
1984,4416953.1427443
1985,5349540.4407722
1986,4810486.74901676
1987,5543445.67270687
1988,4204788.50363653
1989,4124697.38758646
1990,3518474.59241414
1991,4939444.30270022
1992,3740323.1207471
1993,5564596.87381022
1994,4042696.32837187
1995,3894222.0003532
1996,5732809.55799131
1997,2525268.61470676
1998,5209637.21073235
1999,5849683.0488787
2000,5200205.68365366
2001,4154929.66851409
2002,6798683.48746625
2003,4215133.72531673
2004,4386158.92145539
2005,4812969.80668691
2006,3796549.7220526
2007,3515447.49581895
2008,4270332.8530847
2009,2729977.95244949
2010,6298405.39956303
2011,3922663.66233027
2012,3802702.34154602
2013,4668346.26879651
2014,5121837.99538371
2015,5007328.21749626
2016,4301503.67757956
2017,6016117.17729971
2018,3724104.63897351
2019,6282128.50573059
2020,5553336.2306102
2021,3064364.8024552
2022,6388524.92152349
2023,3642453.71104219
2024,3388529.34125811
2025,5207705.2372694
2026,5113130.08191362
2027,4780300.83381183
2028,3520616.42007557
2029,4370668.00474441
2030,4418158.1168429
2031,3514343.09638821
2032,2705433.25358495
2033,3215017.80381488
2034,5493534.16823832
2035,4596411.44184786
2036,3657566.35668821
2037,5053855.85998619
2038,4460337.62857417
2039,4014824.05395376
2040,3821974.3104476
2041,5330651.20101799
2042,4080770.83548706
2043,4400186.22954825
2044,4876414.93195405
2045,4591216.06174439
2046,7248683.72033019
2047,6168197.24703565
2048,4917419.10865777
2049,3926505.45749564
2050,4028175.12853563
2051,4696875.27143761
2052,4108800.75415671
2053,5213545.80903585
2054,6345619.80359441
2055,6078759.21472972
2056,4190853.04149308
2057,4929441.42765858
2058,5777146.07607201
2059,6357682.49226919
2060,3611777.11743721
2061,4227136.75481692
2062,5331813.59176517
2063,3229276.68653208
2064,4563911.26177115
2065,4581348.10154345
2066,5299641.80757881
2067,5359217.70825009
2068,5198987.07088214
2069,5364996.25436177
2070,4716912.16224584
2071,4516498.61699351
2072,4022642.63645725
2073,2959288.53868911
2074,3757379.16235125
2075,6148637.62160706
2076,4685791.3145378
2077,4922120.94404256
2078,5789375.84862275
2079,3993428.41783845
2080,3989710.19394856
2081,3942738.25414884
2082,5911141.4271476
2083,3044106.55188504
2084,5005494.40683193
2085,7958255.44331903
2086,6339833.40068053
2087,3646158.20578069
2088,2753105.44093464
2089,5694208.45671257
2090,5903000.18397139
2091,4816069.68567712
2092,4250052.58831045
2093,5137875.60685739
2094,4989519.94196736
2095,3330374.26041344
2096,4524506.69001877
2097,5065929.08185649
2098,6556110.2423014
2099,3611777.11743721
2100,3850374.80784531
2101,4552658.38980114
2102,5118849.46380244
2103,4501507.66719624
2104,3860455.91362944
2105,5000232.03116936
